KOMENTAR,SENTIMEN
"Setuju, Akhirnya gw buat tujuan buat seringin aktivitas eksternal kyk liputan sampe 20 kali.",1
"Mantab, magangnya 3 semester utk persiapan dunia kerja,",1
Ide bagus pak,1
keren,1
Bagus banget gue setuju,1
Bagus nih pak program nya semoga cepat direalisaskkan,1
SETUJU. Karna satu semester dirasa kurang untuk menunjang keahlian dalam bidang masing masing pada dunia kerja.,1
Sy percaya dgn apapun masukan dr nadiem. Sy percaya nadiem lebih paham masa depan.,1
harus didukung,1
"Ya Allah, akhir nya pak, knp ga dr dulu. Gw SANGAT SETUJU, kenapa ?Supaya mahasiswa ga kaget ketika awalÂ² masuk dunia kerja. Lah gw magang dulu cuman 3 bulan doang, begitu dah lulus, tetep aja sedikit canggung.ğŸ‘",1
"SETUJU PAK, SAYA SEBAGAI MAHASISWA TIDAK KEBERATAN",1
bangga,1
Ada benernya biar gak kaget krn dunia kuliah beda jauh dg dunia kerja,1
"Ini keren Pak,  semoga terealisasi.. ğŸ˜ğŸ˜",1
Saya sebagai mahasiswa setuju banget dengan adanya ini semua,1
Gue demen nih,1
"Saya setuju, biar mahasiswa gak cuma jago bacod.",1
Bisa jadi peluang kerja kalo perusahaan cocok sama mahasiswa yg magang langsung deh dipesan pas udah lulus,1
gue bangga banget jadi rakyat indo,1
"Setuju, karena saya merasa kurang kerja praktek di suzuki hanya 1 bulan. Masih banyak ilmu teknik yg bisa saya gali kalo saya bisa lebih lama disana dibanding di perkuliahan.",1
wah mantap pak nadiem,1
"nadiem gokil,,,",1
Setuju.,1
semoga lancar,1
magang yuk biar siap kerja,1
setuju setuju aja,1
Keren programnya.Sukses selalu pak Nadiem.,1
"Setuju lah, ",1
gue yakin semua perlu merasakan magang sih,1
Benar sekali mas,1
Mantab. Biar mahasiswa nggak belajar teori doang n nol kemampuan yg memang sudah menjadi penyakit universitas dr tahun Indonesia merdeka,1
Setuju pak...,1
magang yg sesungguhnya,1
Alhamdulilah,1
Belajar langsung praktek itu metode belajar yg efektif...,1
Kalo opsional bagus,1
semangat semoga terlaksana,1
mantap ditambah 1 semester lagi ğŸ˜ğŸ‘,1
Saya setuju ni sama bapak,1
"gue cukup merasakan perubahan signifikan kayak bagaimana bekerja profesional, komunikasi, manajemen waktu, dll.",1
"Pas merasa jadi mahasiswa akhir, iya sih setuju bangetğŸ˜­",1
Bagus.. sangat praktikal.. setuju 100%,1
alhamdulillah semangat pak\\n,1
Kalo ngambil mata kuliah di luar program studi itu di sudah diterapkan (minimal)  di salah satu kampus negeri.,1
Cerdas...\\n,1
Lanjutkan\\n,1
Setuju... biar merasakan bagaimana diinjak2 orang saat kerja,1
Setuju\\n,1
"Setuju, tp tolong juga diperhatikan hak-hak mahasiswa sebagai manusia, apresiasi dr perusahaan n kampus hrs berimbang.",1
mantap,1
"Setuju banget, jgn dikasihnya cma materi terus tpi prakteknya dibanyakin!!",1
Setuju pak n sistem laporanya jelas biar tau,1
gaya seperti ini adalah hal yg bagus untuk pendidikan di indonesia. ada pembaruan metode pembelajaran,1
"saya si setuju saja, apalagi saya sebagai mahasiswa teknik yg bukan hanya membutuhkan pengetahuan tetapi juga pengalaman n memperdalam kemampuanğŸ’ª",1
setuju pak. saya teknik mesin kalau cuma magang 1-3 bulan ilmunya belum dapat pak.,1
SETUJU BANYAKIN PRAKTEK n harus ada opsi jika praktek kerja d instansi jika mahasiswa nya ke pake ada opsi untuk menjadi karyawan perusahaan trsbt atas persetujuan kedua belah pihak agar ketika mahasiswa lulus kuliah ada yg menunggu perusahan d luar sana untuk menjadi karyawannya,1
Setuju pak.. kalau dikasih fasilitas malah seneng,1
"Magang Tiga Semester Setelah Magang Dapat Sertifikat pengalaman Kerja, Biar selesai kuliah modal ijasah n Pengalaman Kerja Jadi Pegangan Kuat Untuk mudah mencari kerja. Magang Juga Sebagai Modal Untuk mengasah kemampuan dalam berwirausaha.",1
Gue sih setuju sama programmnya;),1
"Magang tidak harus di perusahaan, tetapi juga kementerian, NGO, lembaga riset atau penerbit (sejarah, sosiologi, sastra bisa masuk)",1
"Bener nih bagus, jd buat lulusan nantinya dah memenuhi min 1 tahun pengalaman kerja dibidangnya ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚, pas gw cmn 2 bulan njir ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",1
"Saya cukup setuju, apalagi saya berada di fakultas pendidikan yg nntinya bakal magang di sekolah2, ",1
Saya setuju magang dikembalikan seperti dulu yaitu 3 bulan setidaknya.. Malah merepotkan sekolah yg menerima mrk.. juga membingungkan siswa.. ga efektif..,1
"Stuju! Kita ni mahasiswa tua yg mau lulus aja bingung mau kerja dimna, lanjut sesuai jurusan atau engga jdi g ada bayangannya.. Program studi magang juga cuma 1 bulan kurang, enggak mewakili lah cuma 1 bulan mah",1
sukses programnya pak\\n,1
ayo lakukan perubahan,1
Untung aja gue udah siap magang\\n,1
wah ini pasti sukses sih\\n,1
Setuju pak.,1
Asik\\n,1
Setuju saya pak,1
"Mantap, ga ush lama lama belajar teori lagi mhs mah, langsung eksekusi n magang biar bisa tau potensi kita gmn",1
Asli enk gini\\n,1
"Setuju sih Saya Pak,",1
stuju pake bgt sudah seharusnyaa indonesia mencetak sarjana yg sesungguhnya  kita kejar negara&; maju  mari kita tunjukan INDONESIA di mata DUNIA,1
Sangat setuju pak mentri\\n,1
Setuju... Pengalaman harus seimbang dengan teori. Supaya teorinya bisa diaplikasiin (aplikatif).,1
gua suka bgt sama cara berpikirnya nadiem,1
Nah setuju apalagi untuk mahasiswa keguruan. Magang 3 bulan di sekolah rasanya hanya numpang lewat doang,1
kapan diterapkan? trus mahasiswa yg sudah semester atas apa diberlakukan jg? jujur pengen ngerasain kebijakan ini :v,1
Hampir mirip dengan metode yg sedang saya coba sekarang. keren,1
setuju sih pak,1
"setuju nih, gw selama jadi mahasiswa ga pernah magang :( jadi canggung mau cari kerja",1
mantap lancar deh\\n,1
"Setuju pak, berarti gaji  dosen meningkat",1
Iya pak bener banget,1
Klo ini bkrj sama dg kementrian tenaga kerja pasti bagus,1
bisa menambah pengalaman sehingga mahasiswa tidak kaget dengan dunia kerja ketika setelah lulus.,1
mantap,1
Kl menurut gw bener sih,1
Selain mengetahui teori mahasiswa juga harus mengetahui fenomena lapangan sesuai disiplin ilmunya,1
"Program yg sangat bagus, ",1
serius ini keren,1
Bener banget bro. Banyak hal baik yg kita dapat saat berada di dunia kerja.,1
keren parah,1
Indonesia butuh perubahan yg cepat Kalau maju masa depan akan terlihat,1
Setuju,1
"enak dong, keluar dari kampus udah bukan lulusan baru tp udah punya pengalaman 1 tahun",1
"Setuju sekali, mantap mas mentri",1
"Keren, biar mereka ngerti dunia kerja tu kyk gimana, b",1
"Setuju pak, kuliah sekarang kebanyakan teorinya, ",1
keren mas mentri,1
"100% setuju, biar siap tempur dilapangan.",1
"stuju.. kuliah hrus memperbanyak Praktek, bkn Teori",1
padahal dampaknya bagus loh apakah DPR tu anti perubahan ya ?,1
Boleh. sangat setuju,1
jadi emang magang lebih dari 1 tahun biar pas lulus udah ada pengalaman kerja,1
Setuju,1
"Memang, sistem pendidikan di Indonesia harus dirombak ke arah yg lebih baik",1
"Kalau saya sih setuju banget pak, menambah ilmu n keahlian kita di bidang lain, ",1
Ane dulu waktu SMK magang 1 semester n alhamdulillah perbulan dpt uang transport dari tmpt magang.. :),1
"Saya mahasiswa SCM magang 1 tahun 3 bulan, setelah magang dpt surprise dr bos wkwk",1
"Ya, sebenernya itu biasa aja. Toh, universitas swasta justru mewajibkan magang. Ya mungkin takut kalah juga sih sama universitas negeri yg punya nama. tp menurut saya, mahasiswa indonesia ini harus menumbuhkan nilai nilai filosofis, kayak pendidikan jerman yg bertumpu pada sistem pendidikan yg berdasar  dari von Humboldt. Jadi ga diragukan lagi sistem pendidikan yg baik.",1
Setuju. Kalo bisa pak Teorinya cukup 20%  n 80%nya praktek.,1
sukseskan kampus merdeka,1
"gebrakan lain masih ditunggu, semangat pak",1
Setuju pak. Saya sendiri sebagai mahasiswa aktif sekarang ini kebijakan ini menurut saya sangat benar.,1
semangat mas menteri,1
kadang di dunia pekerjaan teoritis berbeda dengan praktik. Saya anak hukum sudah lihat itu di dunia pengacara,1
belajar praktik itu perlu,1
"Sama, aku setuju si sm pak nadiem",1
thx infonya,1
menurut saya magangnya bisa berupa mengembangkan bisnisnya,1
Bisa bisa! n saya setuju jika kebijakan ini dilakukan sehingga ketika lulus sudah ada pekerjaan.,1
yuk magang,1
kebijakan bagus nih,1
"banyak alternatif dari kebijakan ini kok, ayo didukung",1
"kalo semua jurusan wajib, itu baru mantap",1
"gagasan bagus, orisinil",1
mantap deh,1
Setuju banget gak cuma materi tpi harus kerja nyata di lapanganğŸ‘ŒğŸ‘ŒğŸ‘Œ,1
Setuju pak.. bapak mewakili kami yg pernah jadi mahasiswa.,1
"memang seharusnya dari dulu mahasiswa Indonesia harus lebih digembor sih tentang praktikum mau apapun itu jenis perguruan tingginya, semoga dengan adanya gebrakan dari Kementerian pendidikan kita, semoga Indonesia menjadi baik.",1
Nah ini keren,1
Ini setuju banget magang itu membuka wawasan bagi mana rasanya kerja.,1
Setuju pake banget. teori perbanyak peraktek.,1
Untung aku masih SMP bentar lagi SMA,1
"tenang, hasilnya pasti mantap di tangan nadiem",1
Setuju banget....memang beda kalo yg berinisiatif itu orang yg cerdas,1
"Betul, inilah pemikiran kaum muda yg tak pernah dipikirkan oleh menteri sebelum nya, nggak tau dia ngerjain apa sampai dipecat .",1
"Merdeka,  millenial jga hrus berpendapat...",1
Setuju. Krn kuliah aja teori doang dapat nilai bagus belom tentu praktiknya bagus juga. Pengalaman kerja sangat sangat sangat dibutuhkan,1
benar mas kadang  kebanyakan kurikulum di pendidikan kuliah itu sudah ketinggalan sama yg di butuhkan industri  Dengan cara memperpanjang masa magang bakal membantu mahasiswa banget dalam mempelajari ilmu ilmu baru yg relevan dengan industri,1
"Bagus sih, ",1
Mari Kita dukung biar semua tambah semngat beljar menghilangkan kebodohan yg Ada  di jaman akhir ini,1
ayo magang,1
yuk semangat,1
"kalau ngerjainnya bukan sekadar lulus, bisa jadi berguna banget dijadikan langkah awal untuk penelitian lebih lanjut.",1
Mahasiswa mw magang atw tidak silahkan. Intinya universitas harus memberikan 3 semester untuk mahasiswa yg mw magang,1
saya akan dukung kebijakan ini,1
"baik, Nah opsi2 ini bisa menjadi alternatif di masa mendatang.",1
"kalo udah fix, seneng banget gw ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜„",1
"Mudahan segera terealisasi,ğŸ˜¡",1
Amin kan ğŸ˜‚,1
dukungan untuk kebijakan luar biasa,1
"Sebenarnya internship bagi mahasiswa politeknik/ vokasi sudah bukan hal yg baru lagi di indonesia, tp gagasan ini memang keren",1
Kayaknya sih buat yg mau doang supaya lebih siap di dunia kerja.,1
Ngk papa lama lulus tp nyata sudah dapat kerja.,1
"Detailnya disitu temen2 semua, tidak terbatas pada magang di perusahaan/ instansi saja kok. Bisa wirausaha, kuliah lintas disiplin, dll",1
Jadi mahasiswa keren,1
"Setuju, sehingga mahasiswa punya pengalaman, wadah aap yg akan dia lakukan kelak. Sesuai keinginannya.",1
Mantul,1
"Lah iya , saya di Jerman ,intern udah bisa dari semester 4 (kalo mau). Saya kerja sampingan kuliah + intern = keblinger",1
"Semangat ya, hebat, bisa buat contoh untuk yg lain",1
memang gitu bro jdi mohon doa nya semoga terealisasi,1
"Tapi buktinya jerman punya kualitas pendidikan yg bagus juga, berarti selama ini mereka emg bagus kebijakannya",1
"Iya bro gw dulu kul di australia juga gitu, kerja sambilan + intern + studi, bener2 penuh ğŸ¤£ğŸ¤£. Hasilnya ya syukurlah udah mulai kerasa ğŸ˜",1
ikutan aja lah,1
Setuju sekali,1
Salam dari saya mahasiswa semester 12 bang. Tetap semangat ğŸ™ŒğŸ»,1
Tau khdupan krja Biar lega magang kalo bs dapet ilmu sebanyak banyaknya..,1
bisa jadiğŸ‘ğŸ‘ğŸ‘,1
Luar biasa ..... tajam n terarah,1
"Indonesia makin luar biasa keren ,  ayo bersatu biar negara tetangga pada keok kalau kita kuat ",1
Luar biasa ..... tajam n terarah,1
Luar biasa ..... tajam n terarah,1
MERDEKA belajar kolaborasi ini bisa menyatukan nusantara wawasan nusantara mulai dr sabang sampai. meraukE ...dimungkinkan adanya kolaborasi yg nyata..,1
Inilah menteri yg betul2 punya visi ke depan untuk SDM indonesia unggul Hebat karena di indonesia ini masih banyak gelandangan politik n ekonomi berkeliaran yg tidak menginginkan indonesia melompat tiga langkah ... Selamat pak nadiem ... semoga ini menjadi kunci,1
Mas  Mendikbud memang joss.. transparansi penggunaan dana BOS..,1
Anak muda yg menguasai ilmu bukan hanya teori tp udh dipraktekkan secara nyata,1
"KITA akan menjadi leadership yg handal kedepan, itulah generasi yg kita harapkan anin,ğŸ™,",1
Efisien  Efektif professional (piawai )di bidangnya masing masing ğŸ˜ğŸ˜†ğŸ˜€ğŸ™ğŸ‘,1
"KITA mendukung generasi mudanya INDONESIA, menjadi lebih baik n benar kedepannya, majulah terus KITA akan bahagia -ğŸ˜ğŸ˜†sebagai SDM yg kwalitas tinggi ğŸ™ğŸ‘,-",1
"mantap pak menteri pendidikan ğŸ‘,ğŸ˜ğŸ™,-",1
Semoga Pendidikan di Indonesia semakin maju n mampu bersaing di dunia,1
MANTAB MAS... Inovasi hanya bisa dilakukan jika ruang gerak tidak dibatasi (2.45)... Smg para mahasiswa lebih merdeka dalam berkreasi... Sukses selalu.,1
"Anjir, keren cui, sumpah dah ini mah keren abis. Kalau dulu wan aibon kayak gini, gak mungkin dah sampai dibuang",1
Presentasi yg membangunkan pola pikir yg selama ini tertidurâ€¦,1
Semoga niat baik bapak menteri di mudahkan ya aamiin,1
"Sebagai calon mahasiswa, saya sangat antusias dengan program yg di presentasikan bapak mentri",1
semoga bisa merubah dunia Pendidikan agar menjadi lebih baik.....,1
"mantap, S1 nya sudah model manajemen pelatihan. butuh 1 dekade  bahkan lebih untuk melihat hasil perencanaan ini",1
"baru kali ini gw semangat n sengaja nontonin video dari channel kementrian wkwk . .. pembawaannya yg bagus, sederhana, n berbobot seperti INI",1
Hidup Merdeka Belajar,1
mas Nadiem sungguh inspirator yg hebat. kami menunggu ide jenus selanjutnya.,1
Terharu banget liat akhirnya.  Selamat bekerja Pak Nadiem!,1
"keren, sangat setuju, saya dosen .... sangat mendukung.... minta bimbingan nya pak mentri",1
Bagus sekali.. kebijakan ini hrus terus berlanjut.. .. Salut buat Mendikbud..,1
Ini sih keren asli.,1
pembaruan untuk indonesia,1
Gile sih nih menteri visioner banget...  panutan deh menteri terbaik satu ini...,1
Ini baru pejabat KEREN!,1
Luar biasa,1
keren,1
"keren pak, sangat setuju. sukses ",1
"Akhirnya S1 bisa seseru ini, semoga programnya terlaksana ğŸ‘ğŸ‘ğŸ‘",1
dunia kerja sudah tidak butuh ijazah..... nah loh................... kampus harus mengikuti zaman jika tidak ingin mati.....,1
wah keren ...  Jadi pengen kuliah lagi ...,1
Mas Mentri.. memang orang cerdas.. dunia pendidikan indonesia sangat butuh inovasi!!!  sudah waktunya Indonesia Berubah..,1
"Kebijakan mas Menteri ini menjawab konteks sekarang yg serba cepat, ",1
"bagus sekali pak, terobosan terbaru yg membuat Indonesia makin bersinar",1
Hormat kami untuk mendikbud,1
Mantap tegas lugas berbobot,1
selalu cerdas,1
"semoga pendidikan di indonesia makin maju di bawah kepemimpinan Mas Nadiem,,",1
Mantap pak nadim ğŸ‘ğŸ‘ğŸ‘,1
Semangat pak nadim ğŸ˜ŠğŸ’ªğŸ’ªğŸ‘,1
Inovasilah yg menjadi penggerak utama untuk menjadikan bangsa ini menjadi lebih maju.,1
Bagus parah! Semoga terlaksana dengan baik sehingga pendidikan Indonesia bisa semakin mendunia.,1
Maju terus mas Nadiem untuk membenahi pendidikan Indonesia!,1
"Saya mendukung program2 pa mentri, optimis indonesia majuğŸ‘",1
Sebagai dosen millenial saya merinding mendengarkan pemaparan inovasi ini. keren,1
"Gagasan bagus, semoga tercapai! ğŸ‘Œ",1
"Ntaps nambah ilmu n pengatahuan , makasi mas kemendikbud",1
Bismillah merdeka belajar,1
Gak salah Jokowi ambil Mas Makarim jadi Mendikbud...,1
semoga kebijakan yg direncanakan dapat mendapat apresiasi pihak kampus. Kebijakannya sangat luar biasa,1
Ini baru yg namanya kebijakan,1
"Aku seorang Guru yg mencintai dunia Pendidikan, tp setelah mendengar Mas Menteri Nadiem aku jadi Tambah Mencintai Pendidikan.",1
Ini mentri yg kerja nyata jg. Gak kyk mentri sebelumnya..,1
"Penjelasan beliau bisa dinikmati semua kalangan. Istilah -istilah seperti prodi, akreditasi dijelaskan dengan bahasa sederhana. Semoga pendidikan di Indonesia semakin maju.",1
berbobot,1
"Semoga terus Semangat n beruntung, jgn sia sia kan kesempatan Emas ini yaa Kak..",1
"Ini baru namanya presentasi, slide nya bagus, isinya jelas, n tujuannya ada. Bukan salin dr dokumen... top mas menteri",1
Setuju cok,1
Wow ini presentasi yg baik n bagus sekali buat pendidikan indonesia,1
merdeka,1
Ya allah berikanlah umur yg panjang n keberkahan untuk hidupnya mas menteri ini..,1
selalu keren,1
ayo semangat semuanya berkolaborasi,1
"Kebijakan nya keren sekali, mahasiswa akan siap pakai di lapangan pekerjaan. ",1
Keren binus selangkah lebih maju ğŸ‘ğŸ‘ğŸ‘,1
Semoga semangat ini diiringi dengan kejernihan pikiran n integritas para pelaku yg terlibat,1
Majukan kesejahteraan umum n mencerdaskan kehidupan Bangsa. Setiap warga Negara berhak mendapatkan pendidikan yg merata  n juga mendapat jaminan kepada Negara.,1
"mantab ini... coba dari dulu udah ada program begitu, kuliah ga pada mau bolos",1
"kami mendukung n semoga ini terobosan terbaru yg inovatif semoga indonesia ke depan maju, sukses n mendapat rahmat dari Allah SWT.",1
Saya tunggu kebijakan 3 Semesternya pak Nadiem-  Salam dari mahasiswa i3L,1
seru nih,1
"Ini yg kita biasanya sebut keinginan, bukan sekedar menjabat. keinginan utk melakukan yg terbaik bagi bangsa, merubah utk kebaikan, berpikir di luar biasanya. mantap pak menteri. ",1
"Ini mas Nadiem ini, Mentri yg brilian",1
"Ya Tuhan semoga sehat selalu kalian semua, mari bangun masa depan bangsa kita!",1
Luar biasa. Komunikasikan kebijakan disampaikan dgn bahasa praktis. Smoga feodalisme bisa cair. Yg bertahan adalah mrk yg tanggap thd kebijakan baru ini.,1
"Sebagai calon mahasiswa tahun 2020, sangat sangat antusias buat memulai, keren.",1
"Doa para orang tua mahasiswa, semoga para orang tua di perguruan tinggi memahami arti sebuah perubahan guna menjawab tantangan anakÂ² kita di luar sana. Keluarlah dari jeratan zona nyaman. Semoga",1
"Kampus merdeka diharapkan membasmi mahasiswa &;kagetan&; , kaget dengan dunia kerja, situasi kerja dll",1
Luar biasa ..... tajam n terarah,1
Inovasi yg sangat sangat luar biasa. Sukses pak Mentri ku tercinta. Harus begitu,1
"luar biasa n cemerlang, masa depan Indonesia mulai terlihat",1
Ada maksud terselubung,0
"harus ada regulasi secara menyeluruh semua institusi di seluruh indonesia. Kataakanlah mhs yg dari PTS ingin belajar di PTN yg punya nama, belum tentu dapat diterima krn pertimbangan bbrp aspek n lainnya. belum yakin saya",0
Ini masih abstarck hanya buat motivasi saja. Sumpah ya analisanya keren banget. Karena melihat kondisi sekitar and kasus sebenenarnya. tp ingat terkadang kita butuh hidup yg gila untuk membentuk perubahan.,0
"belum yakin dengan pelaksanaannya, malah jadi \\tladang korup",0
"Rasa2nya kampus merdeka sulit dilaksanakan krn pelaku kampus sdh terbiasa mengerjakan rutinitas, bak birokrat layaknya pangrehpraja.. maaf2 saja...!",0
Argumen mahasiswa dari Kaltara merupakan salah satu permasalahan yg harus diperhatikan oleh Kemendibud saat ini. Pertanyaan mahasiswa tidak terjawab oleh Pak Menteri.,0
