KOMENTAR,SENTIMEN
"jadikan kampus sebagai tempat belajar bukan tmpt untuk memprogramkan mahasiswa untuk menjadi sesuatu, tdk perlu ijasah cukup transkrip niainya saja,, n siapkan pendidikan profesinya,, yg membutuhkan itu. n jika org ingin menjadi guru maka cek aja transkripnya, mk memenuhi syarat profesi tdk, jadi mahasiswa punya alternatif lain.. jadikan kampus tmpt belajar bukan seperti skrng yakni, tmpt untuk memprogramkan mahasiswa untuk jadi seusatu,, n sosialisasi soal batas wilayah sopan santun, spya ad ruang diskusi, jgn sampai krna ketidaksopanan n sopan membuat org berhenti untuk berargumen,,",0
kebijakan ini hanya akan memperbudak mahasiswa,0
"banyak kurangnya dari kebijakan ini, belum layak\\n",0
masih ada tantangan tentang bagaimana kebijakan ini bisa teraplikasikan di seluruh indonesia atau cuman di tempat tempat tertentuğŸ‘ğŸ‘ğŸ‘,0
Klw Model Begini akan tidak ada jadi Ahli setiap bidangnya. hancur malah,0
"ga masuk akal, magang dimana dah? susah tau cari tempat magang tuh",0
Kebijakannya apalagi kok ruwet,0
harusnya dilakukan semester 678 akan merusak ouput hasil lulusannya Semoga bukan jurus mabok yg jadi kebijakan Kang Menteri n tolong tim FGD kang menteri diperbaiki biar ngak mabok lagi.,0
ingat output itu sangat dipengaruhi kualitas input n konsistensi proses  sekalipun memang aturan jgn sampai kaku n dibikin ribet. Kalau masalah akselerasi saya kira bergantung pada kemamampuan seseorang dalam kecepatan menguasai bahan ajar yg harus dicapainya.,0
aduh sepertinya sulit ya\\n\\n,0
selama ini menurut saya masih mengalami kendala n hambatan hasil kualitasnya jika dibandingkan negara lain terutama dalam hal produktivitas inovasi n menulis budaya  ilmiah.,0
"daripada magang di Jakarta, lebih baik bangun daerahnya! Kesempatan itu bukan selalu di Jakarta apalagi anda orang yg berpendidikan seharusnya membantu daerahnya.",0
"tidak semua prodi bisa magang pak, tolong dong kebijakannya dikritisi lagi",0
"memang tidak setuju, saya masih ragu ini akan jadi tempat korupsi",0
"saya cuman kasihan lulusan nya sedikit yg kerja layak n nganggur, program ini kan sebenarnya ditujukan buat lulusan kayak gitu,",0
"lah memang benar kan, coba lihat kurikulumnya, tak satupun yg melibatkan praktek nyata di masyarakat",0
"apalagi kalau jadi mahasiswa cuman kupu kupu alias, kuliah pulang kuliah pulang, bablas deh lulus gak bisa apa, ilmu belum tentu bisa, manajerial gak bisa, anak smk aja mungkin lebih terampil,",0
"masalah administrasi, bagaiamana pola pembayaran saat terjadi pertukaran, belajar di kampus lain atau magang di industri.. jgn muluk muluk dulu deh pak benerin sistem dulu dari pada buat kebijakan",0
Perusahaan terlalu terbebani hidupnya dikarenakan adanya magang tsbt,0
buat mabok ntar duitnya,0
transparan ga nih? tempat korupsi jgn jangan,0
Ladang korupsi yg luas,0
kapan politeknik diperhatikan??? ga adil,0
buruk sih n sulit menurut saya untuk dilaksanakan,0
makanya program ini bisa sebagai alternatif jikalau cita2 anda tidak terkabulkan (kecuali kalo anda bersikeras),0
"Mas mentri n Kemendikbud, tolong juga memperbaiki sistem administrasi kampus... Mau selesai saja susah.. terlalu banyak berkas n persyaratan yg harus kami selesaikan.",0
Ladang korupsi banget ini mah,0
"sebentar, pelaksanannya yakin akan lurus? dari ide aman, tp pelaksanannya percuma kalo duit dikorupsi. saya ga setuju, mending jgn terllau banyak konsep. kebijakan kebijakan mulu",0
omdo doang mas\\n,0
"pemerataan, kalo tidak ya mending ga usah deh nyusahin doang adanya",0
ketahuan deh penggiringan opini. jaring aspirasi dulu jgn asal,0
Mas mentri ini kebanyakan konsep aduh makin rumit jadinya\\n,0
Kok saya blm dapet ya jawaban mas mentri saat mba desi tanya irisan apa yg indonesia butuhkan saat ini,0
"Konsep pendidikan ala makarim itu adalah konsep khusus utk satu kepentingan, tdk menyeluruh kepada kebutuhan",0
"jangan dibuat rumit pak, susah lulus nih ah",0
maksudnya ngajar di 3 sekolah yg berbeda ? gila aja,0
"bakal rumit sih pak, rakyatnya yg belum siap sepertinya. percuma repot repot bikin kebijakan kalau gagal juga ujungnya",0
sulit n berat pelaksanannya,0
"plis lah ini akal akalan doang, coba ayo dikritisi jgn mudah tertipu dengan janji manis di depan",0
saya masih ragu sebenarnya,0
Chanel apaan ini coba ga guna tau kita semua tidak ngerti goblokkk\\n,0
"tolong jgn sibuk menata kebijakan, lihat kondisi lapangan",0
bagus di ide tetapi pelaksanannya belum yakin saya,0
"haduh, ribet rumit sulit. yg di daerah terpencil ini lho gimana pak?",0
"Tapi aku kurang setuju. Disini pak Nadiem seakan kurang memahami bahwa di Indonesia ada 2 sistem pendidikan tinggi. Dimana ada vokasi (biasanya politeknik, akademi, dsb) n juga ada akademik (universitas, sekolah tinggi, institut, dsb) jadi kalau mahasiswa mau magang, n lebih terampil, mereka tinggal pilih syistem pendidikan vokasi yg dimana selalu ada program magang yg diwajibkan oleh pendidikan yg menggunakan system vokasi. Bagi yg tidak mau, tinggal pilih system pendidikan akademi. Bagi yg belum tau bedanya vokasi n akademi, singkatnya vokasi itu banyak prakteknya kaya SMK, sedangkan akademi banyak teorinya kaya SMA.",0
"tolong jgn sibuk menata kebijakan, lihat kondisi lapangan",0
"terlalu tergesa n tidak maksimal, yg lain terlalu silau sama janji janjinya ",0
"tolong cek kondisi lapangan dulu deh pak, percuma kalo ga merata kan sekalipun kebijakan sudah dikemas sedemikian rupa",0
kasihan buat orang yg kurang mampu.\\n,0
Awas! Kalian mahasiswa hanya disiapkan untuk dijadikan buruh upah murah oleh negara,0
"pemerataan itu wajib, gue mikir akan gagal sama dengan kebijakan terdahulu. masalahnya masih di pemerataan",0
Banyak kampus yg gak jelas statusnya sekarang mungkin sebaiknya di perbaiki dulu kampus yg ada itu ğŸ˜Š,0
ketimbang magang haduh ngabisin tenaga kalo cuman jadi budak korporat,0
pusing ya makin ribet aja mau lulus ,0
percuma dibuat kebijakan tp manusianya masih bodoh semua,0
"Aduh pak mentri gk tau, semakin ribet proses semakin mendatangkan uang utk pejabat2 korup, kok dipermudah sih prosesnya",0
"makin rumit aja sih mas mentri, pusing gue",0
Doktrin mereka bahaya sekali\\n,0
pusing makin rumit aja makin ke sini\\n,0
rencana doang gak ada aksa sama aja,0
Banyak menjual kata kata mas... 100 hari kerja sudah melakukan apa mas.. pidato pidato pemberi harapan ya,0
Kampus Merdeka kalau stakeholdernya ngak merdeka akan menghasilkan manusia manusia yg merdeka semu.,0
masih ragu sih soalnya banyak yg kontra juga,0
Menteri WACANA kaya bosnya. Omdo mas,0
"perencanannya kurang matang, terlalu tergesa. masih ragu banget deh asli",0
"Akreditasi bidang kesehatan kenapa dikecualikan, bahkan harus bayar puluhan juta?",0
"aduh omdo banget, mana kenyataannya",0
merdeka semu ceritanya,0
Persoalan terbesar ada dikampus kampus di daerah. Bagaimana di fasilitasi mahasiswanya untuk bisa belajar 3 semester di laut bebas. Sepertinya kampus n dosennya akan  berdarah darah mengatasi dengan segala persoalannya.,0
"Kampus sengsara Mahasiswa merdeka. tolong jgn sibuk menata kebijakan, lihat kondisi lapangan",0
"Kacau.. mau diapakan lagi pendidikan indonesia ini. udah rumit, malah makin rumit",0
"kurang setuju, yakin akan terealisasi?",0
rumit rumit rumit pasti gagal2,0
"tolong jgn sibuk menata kebijakan, lihat kondisi lapangan. saya gak setuju!",0
"Dosen, ketua prodi, dekan, n rektor .. khawatirnya mereka spt mesin tua buku panduan jadul... hihihi",0
sdm nya belum mampu melaksanakan sepertinya,0
"saya kira ini akan tetap jadi borok di pendidikan indonesia, lagi lagi perkara pemerataan. rumit sih n saya firasat ini akan gagal",0
aduh pak\\n,0
aduh pak makin lama lulusnya,0
"yaelah apa lagi ya ini, makin pusing mau lulus",0
"jangan ambil pusing, segera cek kondisi lapangan saja pak. meresahkan",0
" pendanaan dikampus banyak kampus yg kekurangan fasilitas seperti Lab, Alat2 praktikum, n relasi baik dalam n luar Negeri itu belum merata",0
coba sesi diskusi dengan profesor ahli di bidang masing2 supaya kebijakan2 baru tsb di beri masukan2 soalnya Nadiem ini bukan lulusan pendidikan. gue ragu sih asli ini,0
"kebijakan yg nyata aja pak, dalam kondisi pandemi akan sulit ini dilaksanakan. jadi berasa mimpi doang",0
"omdo, ladang korupsi, ladang bisnis",0
Akan tetapi kalau kkn hingga setahun apa tidak malah memberatkan orang tua nya. Dalam segi keuangan???,0
"ragu pak, susah kayaknya kalo diterapkan di indo",0
"omdo lagi omdo lagi, lucunya negeriku wkwk",0
"capek kalo omdo, \\n",0
"pusing ya pak makin ke sini, ada aj kebijakan yg mempersulit n bikin rumit pendidikan\\n",0
"sabar, masih gagasan. kalo pelaksanannya ga becus aduh makin ancurr",0
berapa banyak uang lagi yg akan dihamburkan?,0
omong kosong\\n,0
"masih bingung, kok keknya belum tepat untuk diterapkan dalam waktu dekat. yg dipelosok juga diperhatikan ya pak",0
"ragu sih gue, kayak masih abu abu aja\\n",0
Kalo proses antrian akreditasi sering melampaui batas wsaktu.. akreditasi BAN saya pertanyakan..,0
"akan memakan berapa banyak uang lagi pak? sudah berapa orang yg korupsi saat ini, justru ini akan jadi ladang yg nikmat untuk koruptor",0
"antara omdo sama ladang korupsi, belum lagi pasti rumit pelaksanannya. perusahaan juga ga mau kali menyediakan banyak lowongan magang. uang dari mana",0
"kebijakan ini sulit diterapkan apa lagi di masa seperti ini, jatuhnya akan jadi omdo aja mas",0
terlalu lama pak durasi magangnya,0
jangan sampai Kampus2 Indonesia tercemar Virus2 Islam Radikal yg anti Pluralisme n kebinekaan,0
omdo korup\\n,0
sebenarnya implisit dari kebijakan ini apa sih? mengeruk dana negara apa gimana,0
"Kalo korupsi awas aja, program program kek gini manis di awal doang biasanya",0
"yang dikritisi itu kebijakannya, jgn silau sama sosoknya. plis gue masih belum setuju dengan ini",0
"merdeka apanya kuliah masih mahal, magang makin lagi, jadi budak doang",0
"perencanannya kurang sih, kok saya rasa rumit ya. magangnya terlalu lama juga ",0
bagaimana untuk pelaksanaannya? 100 hari menjadi menteri belum ada hasil apapun\\n,0
"untuk kedokteran gimana nih, gak adil banget masa",0
"berapa banyak uang lagi hanya untuk kebijakan coba coba seperti ini, mending diskusikan secara matang dulu deh. ancur malah kalo asal asalan",0
"pemerataan perlu diperhatikan pak, saya tidak terima kalau anak daerah tetap jadi hal yg jadi anak tiri nantinya. kebijakannya rumit n bagian pedalaman akan sulit menerima yg seperti ini. lokasi magang juga tentu sangat terbatas!",0
saya pesimis dengan program ini. antara ladang korup atau memang kebijakan yg akan omdo saja\\n,0
berapa banyak uang yg dikorup?,0
"sama saja outputnya tetap jauh dr iman n taqwa, tetap sekuler, tetap jd budak pro asing asing n tetap jd antek penguasa zalim..",0
Kpn diterapkan? seharusnya jgn terlalu lama pak jadinya omdo\\n,0
"urusan negara ga ada yg bener, urusan pendidikan juga. rumit deh",0
sudah muak dengan wacana\\n,0
capek ya omdo doang,0
plis pemerataan jgn PTN doang yg diperhatiin ğŸ™ğŸ™ğŸ™,0
"sulit pak buat diterapkan, SDM nya belum mumpuni n perlu ditingkatkan\\n",0
kurang matang pak sebenarnya,0
"tempat korupsi dijalankan, tunggu saja",0
jangan omdo terus dong :(,0
jangan omdo terus dong :(,0
"sedih kalau omdo begini, wujud nyatanya belum ada. apakah hanya akan jadi sasaran empuk koruptor?",0
korupsi terus jadi sekarat haha lucu sekali negeriku,0
apakah pemerintah peduli terhadap Anak indonesia yg ingin sekolah tp kendala biaya..... jgn omdo terus dong :(,0
"baru menyimpulkan awal, dilanjutkan dg studi kecil didunia nyata.  jgn omdo terus dong :(",0
"jangan sembrono ya pak kalo menerapkan kebijakan apapun, awas",0
"sebenarnya sedikit bingung ya, siapa yg akan diuntungkan. omdo pula",0
Ditendang tanpa ada pembuktian. Mohon keadilan Pak maz Mentri,0
apa lagi nih?,0
tolong dikritisi jgn terpengaruh sama janji. saya sangat pesimis dengan kebijakan ini,0
"Tolong dikawal betul jgn sampai cuma jadi ladang korupsi, males banget dah",0
males deh kalo cuma jadi korupsi,0
Saya mengapresiasi terobosan terobosan Pak Mendikbud,0
jangan omdo terus dong :(,0
KEMENDIKBUD RI tolong lirik sebentar saja masalah yg di hadapi mahasiswa UKI Paulus Makassar saat ini.,0
sulit ya pak. kondisi negara kita bagaimana sedangkan kebijakannya terlalu jauh. rakyat belum mampu,0
omdo,0
omdo hanya akan membuat sengsara. pesimis banget asli,0
jangan sampai jadi wadah korupsi nih,0
korupsi lagi nih bau bau,0
hayo objek baru buat para koruptor,0
berangkat,0
kebijakan ga jelas lagi,0
jangan omdo terus dong :(,0
"untuk apa? jgn muluk muluk, benerin sistem dulu",0
"hanya akan jadi wacana. pak mentri tolong kurangi omdo begini, bikin resah",0
"tebar janji terus, wacana, omdo",0
kasihan banget yg termakan omdo seperti ini,0
haha omdo doang,0
Kadrun tidak suka,0
tolong dong kita punya d1 d2 d3 d4 juga jadi perhatian. n pts yg abal abal tolong juga di benerin...,0
"PTS abal-abal dibubarkan saja, ditutup, n pendirinya jgn diberikan kesempatan lagi di lain waktu untuk membuka PTS baru, alias diblok.",0
hmm kerjasama pihak ke-3... Gojek termasuk? yaelah,0
Kalo omdo udah deh males,0
males bikin pusing doang,0
Kalo omdo udah deh males,0
korupsi lagi nih bau bau,0
kita lihat ke depan... sy tahu byk sekali guru besar yg kontra thd beliau.,0
di lapangan sebenarnya banyak yg kontra,0
kebijakan ngaco,0
"aduh kacau, makin gila pendidikan indo",0
"klo demikian hrsnya ditutup prodiÂ² penghasil pengangguran artinya sudah jenuh, buka prodi dg tk kebutuhan yg tinggi di pasar kerja spt Diploma / S1 terapan yg lsg dipersiapkan utk kerja buka S1 tp dipaksa ke arah vokasi.",0
"Pakkk,  kmi ank ksehatan juga ingin bebas ğŸ˜¢ğŸ˜¥",0
Kalo omdo udah deh males,0
Kalo omdo udah deh males,0
jangan muluk muluk dulu,0
jangan jauh2 dulu mending bikin kebijakan tentang skripsi,0
Kalo omdo udah deh males,0
Kalo omdo udah deh males,0
"Jika waktu kkn akan ditambah, maka biaya yg akan dikeluarkan mhs akan bertambah jg.  Kkn yg 2 bulan saja bisa ngabisin biaya puluhan juta, itu diluar dr spp. Lalu bagaimana solusinya ? Sementara program2 yg dibiaya oleh kampus (seperti proyek dosen  pemerinth) sedikit sekali dibanding dgn mhs  yg kkn biasa. menyulitkan jatuhnya",0
aduh uang lagi,0
Kalo omdo udah deh males,0
DPR masih sering ngancam2; kemarin di rdp anggaran kemendikbud sebagian akan tidak disetujui apabila mas menteri neko2,0
Kalo omdo udah deh males,0
omdo lagi? mana buktinya,0
"jangan muluk2, yg kek gini biasanya ga terlaksana. modal omdo doang",0
"kebijakan yg terlalu sempurna, di belakang banyak boroknya. korupsi misalnya",0
"saya belum yakin. ga setuju. riset dulu yg bener, daripada gagal malu2in",0
kapan dilaksanakan? kelamaan sama aja omdo,0
"kampus merdeka, mahasiswanya merdeka tidak? banyak yg ga bisa meneruskan kuliah krn terhimpit biaya. pikirkan juga dong",0
program ladang korupsi hahahah,0
omdo lagi? mana buktinya,0
omdo lagi? mana buktinya,0
ragu gue,0
"budak korporat, selamat datang",0
kebijakan apa ini kok makin rumit,0
budak magang silakan gabung hahha,0
omdo lagi? mana buktinya,0
"aduh 3 semester, lama bener",0
Mau magang dimana bos org perusahaan sudah tak sanggup menerima tenaga kerja,0
hadeehh..,0
"gimana ya, ragu masih",0
resah,0
sdm nya masih nol. gagal deh ini udah ngabisin biaya banyak malah gagal,0
"rasakan magang 3 semester, mampus",0
aduh pusing,0
apa lagi ini? jgn bikin lama lulus ah males,0
magang dibayar ga nih? kalo ngga ya podo ae haha,0
omdo lagi? mana buktinya,0
wadah korupsi yg cukup ditutupi,0
Kemendikbud ngurusin mahasiswa? sd sampai sma dibenerin dulu ya,0
magang lama kalau dibayar si gpp. tp kalau pakai biaya sendiri menurut sy gk efisien. Tdk semua jurusan bisa magang di tempat yg dekat ataau setidaknya dibayar,0
"ragu pak, banyak korupsi",0
cuman gak bisa bayangin ğŸ™„,0
"Anak fkip denger ini langsung kepikiran berapa banyak uang yg harus mereka keluarkan dengan magang tiga semester :&;)Ada beberapa yg protes, apa gunanya magang tiga semester tp ga digaji.",0
kebijakan yg mempersulit n bikin sengsara mahasiswa ya ini,0
"Mau magang selamanya Pun, kalau ketersediaan lapangan pekerjaan terbatas sama saja bohong",0
mendingan balik aja lu ke gojek,0
Itu magang 3 semester tetep bayar kuliah? bangkrut saya,0
mahasiswanya yg bangkrut sih kelamaan magang haha,0
Wah bakal lebih akrab sama tukang gorengan n mesin fotokopi nih,0
Apa apaan Ini ...,0
omdo lagi? mana buktinya,0
"3 SEMESTER?? HAHAHAHAAAA ..... Pelatihannya yg kerja, senior santai dia yg di gaji.. GW GA SETUJU",0
gue ga setuju,0
percuma magang 3 semester tp ga ada perusahaan yg nerima haha,0
Magangnya dimana ya? tau sendiri susahnya cari tempat magang. menangis,0
"ga usah ribet, Bikin skripsi aja dipermudah pak",0
"tunggu, saya sbg salah satu mahasiswa di kota surabaya sih gak masalah.. bagaimana untuk anak daerah? akan kesulitan untuk magang",0
omdo lagi? mana buktinya,0
Biasanya pemikiran Radikal model gini bnyk ditentang kalangan kolot yg didominasi aki2 yg gk ngerti perkembangan zaman,0
"Menurut saya dosen dosen juga harus dibimbing agar dapat mengikuti n menyukseskan program ini, kalo mereka belum bisa ya sama aja. gagal pasti program ini pak",0
omdo lagi? mana buktinya. asal digaji gapapa,0
Di kampus kami magang dihapuskan pak percuma,0
Tapi masalahnya tempat mana yg mau menerima anak magang sampe 3 semester? :( rata rata magang 3 sampai 6 bulanan itu udah termasuk lama banget :(,0
"Kasian yg belum kerja saingannya bukan hanya sesama pelamar kerja tp sekarang ditambah sama anak magang alhasil perusahaan lebih memilih anak magang karena biayanya lebih rendah, alhasil Indonesia kekurangan lapangan kerja, sekarang aja lapangan kerja masih sedikit menurut saya kurang efektif untuk pelamar kerja yg blum kerja karena saingan mereka semakin banyak.....",0
Gak bisa kuliah sambil kerja lagi dong kasian yg karyawan,0
"percuma sih pak, manusia nya belum siap",0
"kampus belum siap, hasilnya akan nol. percuma",0
Jangan. Magang 1 semester aja sudah membosankan apalagi 3 semester. Mending kerja aja ga usah magang,0
"kampus belum siap, hasilnya akan nol. percuma",0
"kampus belum siap, hasilnya akan nol. percuma",0
generasi kagetan mana bisa,0
MATAMU,0
"kampus belum siap, hasilnya akan nol. percuma",0
ragu sih sebenernya,0
Kurang tepat kalau dibilang magang 3 semester.,0
"kampus belum siap, hasilnya akan nol. percuma",0
Ukt 3 semester gimana pak? bangkrut dong,0
"Masalahnya kampus banyak, tmpat magang dikit",0
"Mau magang berapa bulan pun gak ada pengaruhnya bagi jaminan kerja. Tuh magang cuma disuruh bersih bersih n stempel berkas apaan tuh,,, gak kembangkan keahlian. Malah enak perusahaan yg gaji rendah anak magang lama kerjanya dikit bahkan gratis upah hahahahahahahhaha",0
tempat magang nya dikit pak aduh,0
"kampus belum siap, hasilnya akan nol. percuma",0
tidak pantas,0
"kampus belum siap, hasilnya akan nol. percuma",0
SMK gue magang 2 semester.... Ambyar bray.. Wkwkwk,0
Magang bayarnya lebih mahal mas menteri dari pada perkuliahan di kelas n lab.,0
"kampus belum siap, hasilnya akan nol. percuma",0
Iya. Krn magang tuh cuma d suruh2 hal2 remeh doang. Fotocopi selama 3 semester. Bukan tambah pintar tambah dodol. apalagi klw pegawainya jg malas buat kasi kerjaan yg bener2 kita butuhkan,0
"3 semester disuruh2, biasanya sih disuruh fotokopi ama beli mkan siang wkwk. Kagak digaji lg 3 semester",0
Kalo ga digaji 3 semester mah berat tuh bro wkwk,0
